id,index,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,team,team_id,timestamp_original,type,half,kickoff_time,event_time,timestamp,pass_no_touch,timestamp_seconds,uefa_match_id,uefa_player_id,GameID,Half,BallReceipt,SceneNr,BallReceipt_original,BallReceipt_time_difference,ball_x,ball_y,ball_z,ball_speed,acceleration,angle_change,acceleration_score,direction_change_score,total_score,z_ball,z_ball_max,xy_ball_movement,3m_reaction_time
901a9c96-fc82-44e1-8624-7b1b215644c3,660,"[105.9, 42.3]",3835319,15,,0.9242832,6a149c22-f42e-4719-9d67-5deea4034de0,Right Foot,,,"[105.9, 42.3]",TRUE,High Pass,19.92009,Bethany Mead,15619,,,Through Ball,TRUE,,1,From Throw In,Bethany Mead,15619,Right Wing,30,England Women's,865,['8ebd0faa-952e-444b-8e1d-6c2bdb0c5c9a'],48,England Women's,865,15:48.4,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:15:48.405000,15:48.3,,948.287,2032206,250023778,2032206,1,948.152083,40,948.287,0.134917,39.54946688,-2.937591462,1.737850818,8.54179001,-157.6674512,6.314107405,50,19.49874883,69.49874883,1.737850818,2.196317028,2.891710892,0.199996
4d30beb0-b326-406c-b6cd-8e7865c309c7,688,"[10.5, 35.2]",3835319,18,,-2.7468016,,Right Foot,,,"[10.5, 35.2]",,Ground Pass,23.4,Manuela Zinsberger,10237,,,,,Recovery,1,From Kick Off,Manuela Zinsberger,10237,Goalkeeper,31,Austria Women's,859,['c321c507-fa23-4d15-84fa-1c5de58d1297'],26,Austria Women's,859,18:26.5,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:18:26.545000,18:26.4,,1106.427,2032206,250017366,2032206,1,1106.700687,41,1106.427,-0.273687,44.62568479,-4.089815377,0.320966903,1.699299245,-86.09119861,46.53150235,50,40.63288161,90.63288161,0.320966903,0.358974968,1.795571283,0.479981
8ef4adf0-199a-457b-a14f-27afec3d918f,713,"[31.5, 17.9]",3835319,18,,-1.6323622,,Left Foot,,,"[31.5, 17.9]",,Ground Pass,29.255426,Leah Williamson,18999,,,,,,1,Regular Play,Leah Williamson,18999,Left Center Back,32,England Women's,865,['8805761c-0d8c-45e8-bcd2-b78574c0b845'],50,England Women's,865,18:50.9,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:18:50.917000,18:50.8,,1130.799,2032206,250047309,2032206,1,1130.738908,42,1130.799,0.060092,-25.06850527,12.4660154,0.157541806,2.278806743,-65.55839281,8.752137551,47.5375389,22.9536077,70.49114659,0.157541806,0.141960093,0.926855114,0.479964
709be77b-fa2c-40f1-97ba-3f73fe600166,716,"[61.4, 11.1]",3835319,18,,-0.3706959,,Right Foot,,,"[61.4, 11.1]",,Low Pass,26.5,Francesca Kirby,4641,,,,,,1,Regular Play,Francesca Kirby,4641,Center Attacking Midfield,32,England Women's,865,['59ecbd56-2d64-43a0-8efd-bf135e2c799f'],56,England Women's,865,18:56.1,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:18:56.100000,18:56.0,,1135.982,2032206,250004090,2032206,1,1135.818522,43,1135.982,0.163478,2.145217168,23.16714357,0.854623792,9.215937575,-67.42856734,5.111736293,47.85719768,17.26351556,65.12071324,0.854623792,1.040322769,3.265683277,0.239987
c465a2b1-729d-428c-8170-fb070b30409d,734,"[29.5, 29.9]",3835319,19,,-2.063562,,Left Foot,,,"[29.5, 29.9]",,Ground Pass,23.041267,Viktoria Schnaderbeck,10235,,,,,,1,Regular Play,Viktoria Schnaderbeck,10235,Left Center Back,33,Austria Women's,859,['00be9616-d471-4744-ad46-665e08a5c7fd'],17,Austria Women's,859,19:17.8,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:19:17.755000,19:17.6,,1157.637,2032206,107065,2032206,1,1157.777118,44,1157.637,-0.140118,24.83450392,-13.17516268,0.136184828,4.240645317,-18.99344702,12.55333686,33.45851072,26.7700975,60.22860822,0.136184828,0.1562652,2.000102788,0.479965
a3a603f1-060e-4595-acec-fb4f6e4b0b06,751,"[27.7, 47.7]",3835319,19,,-2.13229,,Right Foot,,,"[27.7, 47.7]",,Ground Pass,14.649232,Millie Bright,4642,,,,,,1,Regular Play,Millie Bright,4642,Right Center Back,34,England Women's,865,['891d002a-c0d5-4ae2-9d60-70b5deaa5ca1'],31,England Women's,865,19:31.4,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:19:31.360000,19:31.2,,1171.242,2032206,250090605,2032206,1,1170.856206,45,1171.242,0.385794,-28.14865596,-10.46344385,0.150675444,2.759662378,-6.207870465,2.420249441,20.74972735,9.352343285,30.10207064,0.150675444,0.178209726,1.21585672,0.479965
3ca02255-d919-4c0f-a4e8-0dd2fb07b07c,755,"[10.9, 32.1]",3835319,19,,-2.4093986,,Right Foot,,,"[10.9, 32.1]",,Ground Pass,23.934076,Mary Alexandra Earps,31538,,,,,,1,Regular Play,Mary Alexandra Earps,31538,Goalkeeper,34,England Women's,865,['34973703-4208-46d3-939d-0a6bbee69562'],35,England Women's,865,19:35.5,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:19:35.473000,19:35.4,,1175.355,2032206,250004096,2032206,1,1175.255897,46,1175.355,0.099103,-41.47639232,2.498527398,0.171768371,2.172370404,-70.97365802,8.006921914,48.43952103,22.01197714,70.45149817,0.171768371,0.187268724,0.959719007,0.479967
cbb44687-cbb6-4b56-8293-52c96fe43d66,799,"[56.3, 46.9]",3835319,20,,-2.3243582,,Right Foot,,,"[56.3, 46.9]",,High Pass,11.107204,Keira Walsh,4658,,,,,Recovery,1,Regular Play,Keira Walsh,4658,Left Defensive Midfield,37,England Women's,865,['bbc4b3b4-ece8-4f3f-8f4b-d6ec5aa52a47'],51,England Women's,865,20:52.0,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:20:51.972000,20:51.9,,1251.854,2032206,250067561,2032206,1,1251.730391,47,1251.854,0.123609,0.480502309,-6.27141684,0.193668802,6.481217463,-14.92633495,4.26290482,30.72001309,15.34210729,46.06212038,0.193668802,0.691717233,2.658337176,0.479962
784238f1-3a29-4aba-8cfb-4a2a6e199d23,832,"[33.8, 53.8]",3835319,22,,2.390482,,Right Foot,,,"[33.8, 53.8]",,Ground Pass,26.815107,Carina Wenninger,10241,,,,,,1,Regular Play,Carina Wenninger,10241,Right Center Back,39,Austria Women's,859,['6d291df0-9a21-4334-af7d-1f43b2fe7fda'],32,Austria Women's,859,22:32.3,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:22:32.281000,22:32.2,,1352.163,2032206,107067,2032206,1,1352.56317,48,1352.163,-0.40017,25.07966363,6.291482147,0.14652066,4.806354867,-5.873093307,3.42154434,20.11971311,13.01575438,33.13546749,0.14652066,0.16232226,2.068487243,0.479963
8043ddb3-2156-4d69-90ae-1a4c7fb99cdc,848,"[40.4, 50.5]",3835319,23,,1.3677511,,Right Foot,,,"[40.4, 50.5]",,Ground Pass,31.241798,Millie Bright,4642,,,,,,1,From Throw In,Millie Bright,4642,Right Center Back,40,England Women's,865,['e21ad661-9109-4b59-af13-ce23dded4aac'],4,England Women's,865,23:05.0,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:23:04.992000,23:04.9,,1384.874,2032206,250090605,2032206,1,1384.640868,49,1384.874,0.233132,-16.55506831,-10.27771229,0.179651124,5.37198243,-21.00023195,5.41167266,34.59996701,17.86684159,52.4668086,0.179651124,0.181410059,2.181110332,0.479968
310a2e27-7dfc-473a-a098-6e5a389d7060,885,"[61.9, 43.5]",3835319,24,,1.7114915,,Right Foot,,,"[61.9, 43.5]",,Ground Pass,23.53253,Millie Bright,4642,,,,,,1,From Throw In,Millie Bright,4642,Right Center Back,44,England Women's,865,['edb70e8b-4dd1-4d35-bee5-6519f52d2ebb'],24,England Women's,865,24:24.5,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:24:24.510000,24:24.4,,1464.392,2032206,250090605,2032206,1,1464.275167,50,1464.392,0.116833,0.542995903,-10.69386313,0.219966351,4.254862695,-63.85717226,2.343442635,47.23873652,9.011106844,56.24984336,0.219966351,0.330434613,1.78285594,0.319973
fda3147d-76c3-4413-9df7-45df22b5f1d2,888,"[73.6, 44.6]",3835319,24,,-0.8334381,,Left Foot,,,"[73.6, 44.6]",,Ground Pass,14.724809,Keira Walsh,4658,,,,,,1,From Throw In,Keira Walsh,4658,Left Defensive Midfield,44,England Women's,865,['b9057c43-168b-4acb-8c5d-d2999938eaad'],28,England Women's,865,24:28.7,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:24:28.738000,24:28.6,,1468.62,2032206,250067561,2032206,1,1468.434887,51,1468.62,0.185113,11.80041025,-7.073677386,0.170600375,1.990410795,-118.0668131,72.92121183,50,45.3864511,95.3864511,0.170600375,0.167622717,1.972009597,0.399976
02c8ec2b-0fd3-419b-a348-31b05aa653d5,897,"[113.2, 68.2]",3835319,24,TRUE,0,,,,,"[113.2, 68.2]",,Low Pass,18.6,Bethany Mead,15619,,,,,,1,From Throw In,Bethany Mead,15619,Right Wing,44,England Women's,865,['de6b205e-2d12-4241-9005-cd89b9ea4094'],41,England Women's,865,24:41.6,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:24:41.577000,24:41.5,,1481.459,2032206,250023778,2032206,1,1481.473982,52,1481.459,-0.014982,48.16838874,-26.30531318,0.10262949,1.368732396,-35.45168767,105.0626149,40.55090696,49.25043303,89.80134,0.10262949,0.11520687,0.270217787,0.479964
f73c840e-12a8-4257-902e-6a1eafc16ee1,955,"[35.7, 40.2]",3835319,26,,-2.168911,,Right Foot,,,"[35.7, 40.2]",,Ground Pass,24.685421,Viktoria Schnaderbeck,10235,,,,,,1,From Throw In,Viktoria Schnaderbeck,10235,Left Center Back,48,Austria Women's,859,['af0ee29e-9543-47c2-b002-51580e03041a'],28,Austria Women's,859,26:28.1,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:26:28.085000,26:28.0,,1587.967,2032206,107065,2032206,1,1588.066203,53,1587.967,-0.099203,20.13547116,0.100775884,0.171459809,4.059253725,-6.022245427,1.542679998,20.40472325,4.587140573,24.99186382,0.171459809,0.183563851,1.807218066,0.479967
2c5e0bbe-78b6-40ca-82c6-2a963c77922f,961,"[23.7, 64.3]",3835319,26,,1.1628761,,Right Foot,,,"[23.7, 64.3]",,Ground Pass,21.678791,Carina Wenninger,10241,,,,,,1,From Throw In,Carina Wenninger,10241,Right Center Back,48,Austria Women's,859,['0bf1c4c4-b68d-4ede-a2fb-b318aa49a53a'],33,Austria Women's,859,26:33.4,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:26:33.380000,26:33.3,,1593.262,2032206,107067,2032206,1,1593.425889,54,1593.262,-0.163889,31.74212798,20.66833561,0.082259068,4.07011182,-36.76165621,53.50557581,40.96326644,42.11060221,83.07386865,0.082259068,0.092679067,1.514271717,0.479984
af50c46d-0d7e-4878-aab6-fe8364748fd9,990,"[101.0, 13.4]",3835319,26,,-0.8610113,,Right Foot,,,"[101.0, 13.4]",,Ground Pass,18.721111,Lauren Hemp,15555,,,,,,1,Regular Play,Lauren Hemp,15555,Left Wing,49,England Women's,865,['fd4ea4b6-3ca3-44a5-a924-0d1687fa3df2'],59,England Women's,865,26:59.8,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:26:59.769000,26:59.7,,1619.651,2032206,250105410,2032206,1,1619.383963,55,1619.651,0.267037,36.24764776,20.00056215,0.099832242,2.463023866,-85.88889743,28.32127761,50,35.37918312,85.37918312,0.099832242,0.104849949,1.078614638,0.479966
dae6266f-6a87-42ea-a14d-f5c9be798e25,1012,"[36.9, 66.7]",3835319,27,,-2.8526173,,Right Foot,,,"[36.9, 66.7]",,Ground Pass,11.580155,Carina Wenninger,10241,,,,,,1,Regular Play,Carina Wenninger,10241,Right Center Back,50,Austria Women's,859,['d22d2ea9-bde9-4a07-aa2c-e6f7480fc553'],16,Austria Women's,859,27:16.3,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:27:16.257000,27:16.1,,1636.139,2032206,107067,2032206,1,1636.142856,56,1636.139,-0.003856,22.10816232,20.66123832,0.107558771,2.048932045,-95.78699247,2.28197342,50,8.729855781,58.72985578,0.107558771,0.108237379,0.584285534,0.479966
a82bb687-ba3e-48ae-a68f-3f4aecb4aea2,1027,"[18.5, 29.2]",3835319,27,,-1.204402,,Right Foot,,,"[18.5, 29.2]",,Ground Pass,18.422812,Viktoria Schnaderbeck,10235,,,,,,1,Regular Play,Viktoria Schnaderbeck,10235,Left Center Back,50,Austria Women's,859,['b01f3248-4be5-4fb7-b418-6e151b242f84'],28,Austria Women's,859,27:28.6,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:27:28.560000,27:28.4,,1648.442,2032206,107065,2032206,1,1648.262011,57,1648.442,0.179989,34.67773439,-13.84993458,0.133698143,4.767220876,-8.686452995,4.297880052,24.56763481,15.42856648,39.9962013,0.133698143,0.144847056,2.030383825,0.479973
1cbd1abf-872a-432c-8b41-8596cb3a50b6,1030,"[61.0, 20.3]",3835319,27,,-0.056120783,,Right Foot,,,"[61.0, 20.3]",,Ground Pass,17.828068,Laura Feiersinger,10242,,,,,,1,Regular Play,Laura Feiersinger,10242,Left Center Midfield,50,Austria Women's,859,['e9027920-3867-4353-8b81-bb61dc92a015'],37,Austria Women's,859,27:37.4,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:27:37.426000,27:37.3,,1657.308,2032206,250007472,2032206,1,1657.341381,58,1657.308,-0.033381,-1.654219256,-18.67819112,0.138488444,6.186941675,-77.00188279,8.573943147,49.36597714,22.73595163,72.10192877,0.138488444,0.147288248,2.003302557,0.279983
4c0db5e9-007b-4d57-bd1c-7b224ca550d6,1034,"[75.2, 43.2]",3835319,27,,2.1033003,,Right Foot,,,"[75.2, 43.2]",,Ground Pass,13,Sarah Zadrazil,10236,,,,,,1,Regular Play,Sarah Zadrazil,10236,Right Center Midfield,50,Austria Women's,859,['8ba306e2-df14-43e6-a7f3-f671f5563ccc'],44,Austria Women's,859,27:44.5,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:27:44.491000,27:44.4,,1664.373,2032206,250007478,2032206,1,1664.180895,59,1664.373,0.192105,-13.83289682,1.208959144,0.170524507,1.935926021,-135.7882229,96.50768718,50,48.35173766,98.35173766,0.170524507,0.192358702,0.619912678,0.359972
39f5e73e-720d-415d-8a59-1c281219f72d,1038,"[93.4, 5.5]",3835319,27,,-1.1014236,,Left Foot,,,"[93.4, 5.5]",,Ground Pass,23.434376,Verena Hanshaw,10248,,,,,,1,Regular Play,Verena Hanshaw,10248,Left Back,50,Austria Women's,859,['6fdca0c4-222e-4345-a623-d87207f42a04'],50,Austria Women's,859,27:50.8,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:27:50.767000,27:50.6,,1670.649,2032206,250013126,2032206,1,1670.540335,60,1670.649,0.108665,-31.5498403,-31.71674275,0.053433948,4.057395029,-7.924420088,7.375202025,23.52418603,21.14238756,44.66657359,0.053433948,0.109651993,1.907062098,0.479962
583734b2-c854-4b2c-81a6-22f6c97fac6c,1121,"[74.4, 53.5]",3835319,31,,-2.0403962,,Right Foot,,,"[74.4, 53.5]",,Ground Pass,15.026643,Keira Walsh,4658,,,,,,1,Regular Play,Keira Walsh,4658,Left Defensive Midfield,56,England Women's,865,['97ee7baf-8edc-4c25-9830-1469b27c0765'],12,England Women's,865,31:12.2,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:31:12.170000,31:12.1,,1872.052,2032206,250067561,2032206,1,1871.605934,61,1872.052,0.446066,11.96626485,-12.77632028,0.158543184,2.069423059,-66.88871903,7.237339776,47.76584377,20.94272611,68.70856988,0.158543184,0.14220449,1.063477041,0.439969
eec520d6-5750-4d87-a121-48096be32d99,1127,"[83.2, 29.7]",3835319,31,,0.17342272,,Right Foot,,,"[83.2, 29.7]",,Ground Pass,13.90863,Francesca Kirby,4641,,,,,,1,Regular Play,Francesca Kirby,4641,Center Attacking Midfield,56,England Women's,865,['d1531bf2-9c01-4d50-94e1-7ff7dcd1ed8c'],16,England Women's,865,31:16.9,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:31:16.878000,31:16.8,,1876.76,2032206,250004090,2032206,1,1876.405708,62,1876.76,0.354292,23.71837209,5.576821842,0.265127359,6.297870444,-130.2007964,3.200276917,50,12.30835694,62.30835694,0.265127359,0.254964441,2.864877217,0.239987
1522df2f-5821-47b3-b214-bf14198a753b,1150,"[15.7, 72.1]",3835319,31,,1.315926,,Right Foot,,,"[15.7, 72.1]",,Ground Pass,26.971281,Carina Wenninger,10241,,,,,,1,Regular Play,Carina Wenninger,10241,Right Center Back,57,Austria Women's,859,['e8eb9805-50a4-4df2-aa00-09f037933abc'],38,Austria Women's,859,31:38.5,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:31:38.508000,31:38.4,,1898.39,2032206,107067,2032206,1,1898.484007,63,1898.39,-0.094007,40.10743008,26.84937059,0.079067806,3.44412018,-72.10123801,3.450675354,48.61865496,13.10546067,61.72411562,0.079067806,0.072151023,1.746565461,0.479971
20af5ffe-92a7-41f1-9ee0-ba1d88805499,1178,"[33.7, 73.3]",3835319,32,,1.1189824,,Right Foot,,,"[33.7, 73.3]",,High Pass,37.792194,Lucy Bronze,10178,,,,,,1,Regular Play,Lucy Bronze,10178,Right Back,59,England Women's,865,['4fe6b00f-84fa-41b0-bb20-dbff3b4239be'],21,England Women's,865,32:21.5,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:32:21.484000,32:21.4,,1941.366,2032206,1908144,2032206,1,1940.881074,64,1941.366,0.484926,-23.06209811,-32.73515548,0.79690115,4.168330133,-105.4674464,5.369441902,50,17.78394643,67.78394643,0.79690115,3.468301746,1.948297241,0.279975
efdc3bbb-3d2b-4e56-858a-1dd100b632c3,1182,"[46.1, 62.6]",3835319,32,,-1.0793781,,Right Foot,,,"[46.1, 62.6]",,Ground Pass,16.1059,Georgia Stanway,4643,,,,,,1,Regular Play,Georgia Stanway,4643,Right Defensive Midfield,59,England Women's,865,['c4833fdc-5d36-4cb0-80f6-52eeafb34de8'],24,England Women's,865,32:24.5,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:32:24.538000,32:24.4,,1944.42,2032206,250079580,2032206,1,1944.04085,65,1944.42,0.37915,-12.06561059,-21.69615618,0.100549283,3.070901848,-65.04587166,21.27521694,47.44834368,32.35223598,79.80057966,0.100549283,0.101295173,0.639666612,0.479968
53afc35f-0ce1-4be3-9638-5fa0a50acad1,1188,"[56.9, 17.4]",3835319,32,,-1.2424358,,Right Foot,,,"[56.9, 17.4]",,Ground Pass,33.48925,Francesca Kirby,4641,,,,,,1,Regular Play,Francesca Kirby,4641,Center Attacking Midfield,59,England Women's,865,['f2ab10c4-f12d-45d6-803b-347fb2b8a934'],30,England Women's,865,32:30.2,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:32:30.237000,32:30.1,,1950.119,2032206,250004090,2032206,1,1950.000429,66,1950.119,0.118571,1.809956616,16.08252406,0.121198198,7.030082287,-10.19264295,1.859632609,26.3848546,6.564305691,32.94916029,0.121198198,0.134238555,2.857739292,0.479971
6288fb60-513c-4fae-a94c-f5dfa284b3a2,1191,"[89.6, 5.0]",3835319,32,,-0.45487592,,Right Foot,,,"[89.6, 5.0]",,Ground Pass,25.492155,Bethany Mead,15619,,,,,,1,Regular Play,Bethany Mead,15619,Left Wing,59,England Women's,865,['0e86165a-89cd-43ec-a257-353b1a39f078'],33,England Women's,865,32:33.3,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:32:33.321000,32:33.2,,1953.203,2032206,250023778,2032206,1,1952.720246,67,1953.203,0.482754,26.10062113,29.20285189,0.071627975,0.566847383,-43.55491525,61.63207045,42.8903334,43.60673581,86.49706921,0.071627975,0.088901724,0.421577132,0.399974
228be1a3-9b0e-4757-b04f-3d9eb4b6769d,1212,"[77.9, 6.8]",3835319,33,,-1.2204821,,Right Foot,,,"[77.9, 6.8]",,Ground Pass,11.072489,Rachel Daly,5058,,,,,,1,From Throw In,Rachel Daly,5058,Left Back,60,England Women's,865,['e8891453-5ec5-43f5-8903-cc6a055abfae'],13,England Women's,865,33:13.6,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:33:13.594000,33:13.5,,1993.476,2032206,1908151,2032206,1,1993.437193,68,1993.476,0.038807,15.30863652,30.5163993,0.06292584,1.331290676,-147.0336786,92.87550811,50,47.94581732,97.94581732,0.06292584,0.077321261,0.721401399,0.399956
9733327c-5b02-46d8-b20d-dd19e465c909,1215,"[86.6, 17.4]",3835319,33,,0.8835276,,Right Foot,,,"[86.6, 17.4]",,Low Pass,13.713133,Francesca Kirby,4641,,,,,,1,From Throw In,Francesca Kirby,4641,Center Attacking Midfield,60,England Women's,865,['d08813be-ee47-4cef-ad9e-b71b00fbe6a8'],15,England Women's,865,33:15.4,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:33:15.440000,33:15.3,,1995.322,2032206,250004090,2032206,1,1995.037078,69,1995.322,0.284922,23.35856106,20.20912156,0.098181529,8.416288783,-176.2586034,48.66805444,50,41.10790307,91.10790307,0.098181529,0.819837836,2.883336438,0.199986
92351890-7057-4010-b8de-656b37d678e1,1219,"[89.6, 4.0]",3835319,33,,-1.665748,,Right Foot,,,"[89.6, 4.0]",,Ground Pass,8.438009,Bethany Mead,15619,,,,,,1,From Throw In,Bethany Mead,15619,Left Wing,60,England Women's,865,['a34e8c92-9a68-4f59-94af-7fc56bd60938'],17,England Women's,865,33:17.7,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:33:17.680000,33:17.6,,1997.562,2032206,250023778,2032206,1,1997.476901,70,1997.562,0.085099,27.69890373,32.49159542,0.031460193,2.290182303,-61.62615871,15.37327554,46.83458254,28.9142999,75.74888244,0.031460193,0.059504055,0.936791198,0.479962
abb62978-4d87-4674-9258-2471d98c7110,1225,"[64.5, 41.5]",3835319,33,,2.0233743,,Right Foot,,,"[64.5, 41.5]",,Low Pass,36.360695,Millie Bright,4642,,,,,,1,From Throw In,Millie Bright,4642,Right Center Back,60,England Women's,865,['97e91ed8-a98e-4671-ab8c-776dc2153d98'],23,England Women's,865,33:23.8,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:33:23.838000,33:23.7,,2003.72,2032206,250090605,2032206,1,2003.236562,71,2003.72,0.483438,2.955064859,-4.611772518,0.759644058,4.126903003,-69.33351549,4.842925621,48.17381193,16.691922,64.86573393,0.759644058,0.767511537,1.94023339,0.319986
a496a9c8-ad4b-4d1c-9a84-ff5d4cb0433a,1259,"[52.8, 8.1]",3835319,34,,-1.0880253,,Right Foot,,,"[52.8, 8.1]",,Ground Pass,16.371012,Katharina Naschenweng,43039,,,,,,1,From Keeper,Katharina Naschenweng,43039,Left Wing,61,Austria Women's,859,['911623c0-330d-4eab-b4de-8071cccae83a'],9,Austria Women's,859,34:09.0,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:34:09.008000,34:08.9,,2048.89,2032206,250056794,2032206,1,2048.793241,72,2048.89,0.096759,3.367067506,-31.6391555,0.063529439,3.675509375,-11.90757656,2.973250743,28.15215196,11.52978247,39.68193442,0.063529439,0.091078164,1.496571611,0.479956
66b1907d-953d-4ae6-9230-dd8df0516d12,1270,"[26.7, 54.6]",3835319,34,,1.2214519,,Right Foot,,,"[26.7, 54.6]",,Ground Pass,29.8,Carina Wenninger,10241,,,,,,1,From Keeper,Carina Wenninger,10241,Right Center Back,61,Austria Women's,859,['9a48251e-4cbc-4d98-a827-bc81021e1f44'],29,Austria Women's,859,34:29.7,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:34:29.681000,34:29.6,,2069.563,2032206,107067,2032206,1,,73,2069.563,,,,,,,,,,,,,,
def6a9cc-963c-4a31-9105-7dae082ade2c,1273,"[29.7, 24.1]",3835319,34,,-1.466645,,Right Foot,,,"[29.7, 24.1]",,Ground Pass,28.856369,Viktoria Schnaderbeck,10235,,,,,,1,From Keeper,Viktoria Schnaderbeck,10235,Left Center Back,61,Austria Women's,859,['ea444000-d9e0-4a77-98b7-861e8d59092e'],33,Austria Women's,859,34:33.2,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:34:33.232000,34:33.1,,2073.114,2032206,107065,2032206,1,,74,2073.114,,,,,,,,,,,,,,
a9c8561e-e6c0-4fcc-aaba-22b36961b6ba,1316,"[55.3, 57.3]",3835319,35,,1.0573972,,Right Foot,,,"[55.3, 57.3]",,Ground Pass,21.5824,Georgia Stanway,4643,,,,,,1,Regular Play,Georgia Stanway,4643,Right Defensive Midfield,62,England Women's,865,['ab43590b-df26-4362-a063-59a69fcf5f78'],11,England Women's,865,35:11.3,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:35:11.295000,35:11.2,,2111.177,2032206,250079580,2032206,1,2110.90875,75,2111.177,0.26825,-2.945320945,-18.1607896,0.231626748,9.300328438,-111.7854411,24.86280705,50,34.00109362,84.00109362,0.231626748,0.347605519,2.289926367,0.199991
1b87adff-6f17-4283-9981-6782ffc4973d,1325,"[66.5, 56.8]",3835319,35,,-2.38351,,Left Foot,,,"[66.5, 56.8]",,Ground Pass,12.944883,Millie Bright,4642,,,,,Recovery,1,Regular Play,Millie Bright,4642,Right Center Back,62,England Women's,865,['646f2ba4-e164-470e-b1c6-c4d44e660ec1'],22,England Women's,865,35:22.8,Ball Receipt*,1,0 days 00:00:00.118000,0 days 00:35:22.844000,35:22.7,,2122.726,2032206,250090605,2032206,1,2122.428079,76,2122.726,0.297921,2.285945796,-18.59237572,0.135108557,2.214194475,-53.21961815,59.10012913,45.16785478,43.16286565,88.33072043,0.135108557,0.13626097,1.321614387,0.479968
